IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,true,,,,,,,,,,,,,0.32,,,0.04,,3.01,0.32 [0.04 – 3.01],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2015,true,,,,,,,,,,,,,0.32,,,0.15,,0.62,0.32 [0.15 – 0.62],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,TUR,Turkey,Year,2015,true,,,,,,,,,,,,,0.32,,,0.22,,0.48,0.32 [0.22 – 0.48],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2015,true,,,,,,,,,,,,,0.32,,,0.23,,0.46,0.32 [0.23 – 0.46],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,true,,,,,,,,,,,,,0.34,,,0.02,,4.81,0.34 [0.02 – 4.81],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,true,,,,,,,,,,,,,0.34,,,0.03,,3.33,0.34 [0.03 – 3.33],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,true,,,,,,,,,,,,,0.34,,,0.2,,0.56,0.34 [0.2 – 0.56],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2015,true,,,,,,,,,,,,,0.34,,,0.21,,0.52,0.34 [0.21 – 0.52],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,true,,,,,,,,,,,,,0.35,,,0.03,,3.2,0.35 [0.03 – 3.2],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2015,true,,,,,,,,,,,,,0.36,,,0.03,,3.84,0.36 [0.03 – 3.84],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2015,true,,,,,,,,,,,,,0.36,,,0.06,,2.81,0.36 [0.06 – 2.81],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2015,true,,,,,,,,,,,,,0.37,,,0.24,,0.57,0.37 [0.24 – 0.57],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2015,true,,,,,,,,,,,,,0.37,,,0.25,,0.52,0.37 [0.25 – 0.52],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2015,true,,,,,,,,,,,,,0.38,,,0.04,,3.06,0.38 [0.04 – 3.06],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2015,true,,,,,,,,,,,,,0.38,,,0.04,,4.06,0.38 [0.04 – 4.06],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2015,true,,,,,,,,,,,,,0.39,,,0.04,,2.66,0.39 [0.04 – 2.66],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2015,true,,,,,,,,,,,,,0.39,,,0.05,,3.14,0.39 [0.05 – 3.14],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2015,true,,,,,,,,,,,,,0.39,,,0.05,,3.17,0.39 [0.05 – 3.17],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,CZE,Czechia,Year,2015,true,,,,,,,,,,,,,0.39,,,0.23,,0.63,0.39 [0.23 – 0.63],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2015,true,,,,,,,,,,,,,0.42,,,0.05,,3.53,0.42 [0.05 – 3.53],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2015,true,,,,,,,,,,,,,0.43,,,0.05,,3.53,0.43 [0.05 – 3.53],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,HUN,Hungary,Year,2015,true,,,,,,,,,,,,,0.44,,,0.18,,0.97,0.44 [0.18 – 0.97],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,true,,,,,,,,,,,,,0.44,,,0.26,,0.71,0.44 [0.26 – 0.71],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,true,,,,,,,,,,,,,0.45,,,0.31,,0.63,0.45 [0.31 – 0.63],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015,true,,,,,,,,,,,,,0.46,,,0.3,,0.72,0.46 [0.3 – 0.72],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,GRD,Grenada,Year,2015,true,,,,,,,,,,,,,0.47,,,0.06,,4.35,0.47 [0.06 – 4.35],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,true,,,,,,,,,,,,,0.47,,,0.32,,0.66,0.47 [0.32 – 0.66],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2015,true,,,,,,,,,,,,,0.48,,,0.32,,0.69,0.48 [0.32 – 0.69],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2015,true,,,,,,,,,,,,,0.5,,,0.05,,3.76,0.5 [0.05 – 3.76],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2015,true,,,,,,,,,,,,,0.5,,,0.29,,0.78,0.5 [0.29 – 0.78],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,true,,,,,,,,,,,,,0.51,,,0.06,,4.68,0.51 [0.06 – 4.68],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2015,true,,,,,,,,,,,,,0.51,,,0.38,,0.65,0.51 [0.38 – 0.65],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2015,true,,,,,,,,,,,,,0.53,,,0.04,,6.89,0.53 [0.04 – 6.89],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015,true,,,,,,,,,,,,,0.56,,,0.37,,0.79,0.56 [0.37 – 0.79],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2015,true,,,,,,,,,,,,,0.56,,,0.37,,0.79,0.56 [0.37 – 0.79],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,true,,,,,,,,,,,,,0.57,,,0.05,,6.59,0.57 [0.05 – 6.59],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,true,,,,,,,,,,,,,0.6,,,0.37,,0.98,0.6 [0.37 – 0.98],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2015,true,,,,,,,,,,,,,0.6,,,0.38,,0.93,0.6 [0.38 – 0.93],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2015,true,,,,,,,,,,,,,0.61,,,0.07,,7.19,0.61 [0.07 – 7.19],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2015,true,,,,,,,,,,,,,0.61,,,0.39,,0.93,0.61 [0.39 – 0.93],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2015,true,,,,,,,,,,,,,0.62,,,0.41,,0.91,0.62 [0.41 – 0.91],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,true,,,,,,,,,,,,,0.64,,,0.07,,5.19,0.64 [0.07 – 5.19],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,true,,,,,,,,,,,,,0.64,,,0.41,,0.97,0.64 [0.41 – 0.97],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2015,true,,,,,,,,,,,,,0.65,,,0.05,,8.94,0.65 [0.05 – 8.94],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2015,true,,,,,,,,,,,,,0.65,,,0.1,,4.4,0.65 [0.1 – 4.4],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,true,,,,,,,,,,,,,0.65,,,0.41,,1.02,0.65 [0.41 – 1.02],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ROU,Romania,Year,2015,true,,,,,,,,,,,,,0.65,,,0.44,,0.93,0.65 [0.44 – 0.93],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2015,true,,,,,,,,,,,,,0.66,,,0.46,,0.91,0.66 [0.46 – 0.91],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2015,true,,,,,,,,,,,,,0.69,,,0.49,,0.94,0.69 [0.49 – 0.94],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2015,true,,,,,,,,,,,,,0.7,,,0.23,,1.56,0.7 [0.23 – 1.56],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015,true,,,,,,,,,,,,,0.71,,,0.35,,1.42,0.71 [0.35 – 1.42],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2015,true,,,,,,,,,,,,,0.71,,,0.43,,1.17,0.71 [0.43 – 1.17],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2015,true,,,,,,,,,,,,,0.74,,,0.49,,1.05,0.74 [0.49 – 1.05],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2015,true,,,,,,,,,,,,,0.76,,,0.51,,1.08,0.76 [0.51 – 1.08],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2015,true,,,,,,,,,,,,,0.79,,,0.57,,1.06,0.79 [0.57 – 1.06],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2015,true,,,,,,,,,,,,,0.8,,,0.54,,1.1,0.8 [0.54 – 1.1],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,true,,,,,,,,,,,,,0.81,,,0.55,,1.22,0.81 [0.55 – 1.22],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,true,,,,,,,,,,,,,0.83,,,0.56,,1.18,0.83 [0.56 – 1.18],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2015,true,,,,,,,,,,,,,0.85,,,0.07,,8.34,0.85 [0.07 – 8.34],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2015,true,,,,,,,,,,,,,0.86,,,0.6,,1.22,0.86 [0.6 – 1.22],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,true,,,,,,,,,,,,,0.87,,,0.45,,1.56,0.87 [0.45 – 1.56],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2015,true,,,,,,,,,,,,,0.88,,,0.06,,10.46,0.88 [0.06 – 10.46],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,true,,,,,,,,,,,,,0.88,,,0.58,,1.26,0.88 [0.58 – 1.26],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2015,true,,,,,,,,,,,,,0.89,,,0.58,,1.44,0.89 [0.58 – 1.44],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,GUY,Guyana,Year,2015,true,,,,,,,,,,,,,0.95,,,0.06,,14.69,0.95 [0.06 – 14.69],,,EN,2018-03-22T22:00:00.000Z
