IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2015,true,,,,,,,,,,,,,1.01,,,0.55,,1.73,1.01 [0.55 – 1.73],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2015,true,,,,,,,,,,,,,1.03,,,0.72,,1.42,1.03 [0.72 – 1.42],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2015,true,,,,,,,,,,,,,1.04,,,0.14,,8.39,1.04 [0.14 – 8.39],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2015,true,,,,,,,,,,,,,1.05,,,0.11,,10.74,1.05 [0.11 – 10.74],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2015,true,,,,,,,,,,,,,1.05,,,0.56,,1.72,1.05 [0.56 – 1.72],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,true,,,,,,,,,,,,,1.07,,,0.69,,1.55,1.07 [0.69 – 1.55],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,true,,,,,,,,,,,,,1.07,,,0.76,,1.44,1.07 [0.76 – 1.44],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2015,true,,,,,,,,,,,,,1.17,,,0.8,,1.73,1.17 [0.8 – 1.73],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2015,true,,,,,,,,,,,,,1.2,,,0.83,,1.7,1.2 [0.83 – 1.7],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,true,,,,,,,,,,,,,1.2,,,0.84,,1.62,1.2 [0.84 – 1.62],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EUR,Europe,Country,ALB,Albania,Year,2015,true,,,,,,,,,,,,,1.29,,,0.83,,1.91,1.29 [0.83 – 1.91],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,true,,,,,,,,,,,,,1.36,,,0.11,,11.62,1.36 [0.11 – 11.62],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2015,true,,,,,,,,,,,,,1.38,,,0.97,,1.91,1.38 [0.97 – 1.91],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2015,true,,,,,,,,,,,,,1.43,,,0.98,,2.01,1.43 [0.98 – 2.01],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,BLZ,Belize,Year,2015,true,,,,,,,,,,,,,1.49,,,0.98,,2.21,1.49 [0.98 – 2.21],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2015,true,,,,,,,,,,,,,1.56,,,0.99,,2.41,1.56 [0.99 – 2.41],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2015,true,,,,,,,,,,,,,1.64,,,0.16,,17.27,1.64 [0.16 – 17.27],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2015,true,,,,,,,,,,,,,1.69,,,1.08,,2.54,1.69 [1.08 – 2.54],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,true,,,,,,,,,,,,,1.72,,,1.14,,2.57,1.72 [1.14 – 2.57],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,true,,,,,,,,,,,,,1.74,,,0.86,,3.3,1.74 [0.86 – 3.3],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,true,,,,,,,,,,,,,1.74,,,1.23,,2.35,1.74 [1.23 – 2.35],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2015,true,,,,,,,,,,,,,1.84,,,1.17,,2.76,1.84 [1.17 – 2.76],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2015,true,,,,,,,,,,,,,1.9,,,1.34,,2.61,1.9 [1.34 – 2.61],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,true,,,,,,,,,,,,,1.94,,,1.34,,2.73,1.94 [1.34 – 2.73],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2015,true,,,,,,,,,,,,,1.95,,,1.5,,2.53,1.95 [1.5 – 2.53],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2015,true,,,,,,,,,,,,,1.96,,,0.15,,18.01,1.96 [0.15 – 18.01],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2015,true,,,,,,,,,,,,,10.54,,,8.34,,13.11,10.54 [8.34 – 13.11],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,true,,,,,,,,,,,,,2.03,,,0.13,,25.84,2.03 [0.13 – 25.84],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AMR,Americas,Country,HTI,Haiti,Year,2015,true,,,,,,,,,,,,,2.04,,,1.26,,3.1,2.04 [1.26 – 3.1],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,true,,,,,,,,,,,,,2.11,,,1.4,,3.05,2.11 [1.4 – 3.05],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2015,true,,,,,,,,,,,,,2.12,,,0.18,,20.45,2.12 [0.18 – 20.45],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2015,true,,,,,,,,,,,,,2.24,,,1.68,,2.85,2.24 [1.68 – 2.85],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2015,true,,,,,,,,,,,,,2.35,,,1.63,,3.42,2.35 [1.63 – 3.42],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,true,,,,,,,,,,,,,2.54,,,1.82,,3.54,2.54 [1.82 – 3.54],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BDI,Burundi,Year,2015,true,,,,,,,,,,,,,2.59,,,1.42,,4.55,2.59 [1.42 – 4.55],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2015,true,,,,,,,,,,,,,2.61,,,1.9,,3.37,2.61 [1.9 – 3.37],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,true,,,,,,,,,,,,,2.61,,,1.96,,3.47,2.61 [1.96 – 3.47],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015,true,,,,,,,,,,,,,2.75,,,2.02,,3.67,2.75 [2.02 – 3.67],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2015,true,,,,,,,,,,,,,2.86,,,1.95,,4.02,2.86 [1.95 – 4.02],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2015,true,,,,,,,,,,,,,2.93,,,2.02,,3.98,2.93 [2.02 – 3.98],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2015,true,,,,,,,,,,,,,21.13,,,16.74,,26.21,21.13 [16.74 – 26.21],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2015,true,,,,,,,,,,,,,3.03,,,1.92,,4.36,3.03 [1.92 – 4.36],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2015,true,,,,,,,,,,,,,3.04,,,2.01,,4.39,3.04 [2.01 – 4.39],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2015,true,,,,,,,,,,,,,3.08,,,0.29,,26.2,3.08 [0.29 – 26.2],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,true,,,,,,,,,,,,,3.16,,,2.28,,4.29,3.16 [2.28 – 4.29],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2015,true,,,,,,,,,,,,,3.36,,,1.9,,5.52,3.36 [1.9 – 5.52],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2015,true,,,,,,,,,,,,,3.48,,,2.43,,4.84,3.48 [2.43 – 4.84],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2015,true,,,,,,,,,,,,,3.61,,,2.5,,5,3.61 [2.5 – 5],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,true,,,,,,,,,,,,,3.65,,,2.51,,5.18,3.65 [2.51 – 5.18],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2015,true,,,,,,,,,,,,,3.67,,,2.51,,5.46,3.67 [2.51 – 5.46],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,COG,Congo,Year,2015,true,,,,,,,,,,,,,4.11,,,2.53,,6.57,4.11 [2.53 – 6.57],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2015,true,,,,,,,,,,,,,4.16,,,2.99,,5.67,4.16 [2.99 – 5.67],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,true,,,,,,,,,,,,,4.29,,,2.92,,5.96,4.29 [2.92 – 5.96],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2015,true,,,,,,,,,,,,,4.29,,,3.03,,5.77,4.29 [3.03 – 5.77],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2015,true,,,,,,,,,,,,,4.36,,,3.06,,5.91,4.36 [3.06 – 5.91],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015,true,,,,,,,,,,,,,4.38,,,2.92,,6.33,4.38 [2.92 – 6.33],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2015,true,,,,,,,,,,,,,4.85,,,3.29,,6.81,4.85 [3.29 – 6.81],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2015,true,,,,,,,,,,,,,4.88,,,3.23,,6.81,4.88 [3.23 – 6.81],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2015,true,,,,,,,,,,,,,5.55,,,3.62,,8.14,5.55 [3.62 – 8.14],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,NER,Niger,Year,2015,true,,,,,,,,,,,,,6.01,,,3.77,,9.44,6.01 [3.77 – 9.44],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2015,true,,,,,,,,,,,,,6.62,,,5.12,,8.62,6.62 [5.12 – 8.62],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2015,true,,,,,,,,,,,,,7.47,,,3.7,,13.98,7.47 [3.7 – 13.98],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2015,true,,,,,,,,,,,,,7.75,,,5.56,,10.44,7.75 [5.56 – 10.44],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2015,true,,,,,,,,,,,,,8.18,,,5.21,,12.04,8.18 [5.21 – 12.04],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2015,true,,,,,,,,,,,,,8.48,,,6.45,,10.98,8.48 [6.45 – 10.98],,,EN,2018-03-22T22:00:00.000Z
SDGHEPHBSAGPRV,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2015,true,,,,,,,,,,,,,8.66,,,6.75,,11.2,8.66 [6.75 – 11.2],,,EN,2018-03-22T22:00:00.000Z
